location,longitude,latitude,start,end,epiUnit
Kristanstad,14.29852,56.11364,9/21/2021,9/21/2021,Other
Norrtälje,19.331896,59.735701,5/27/2021,5/27/2021,Not applicable
Ekerö,17.638695,59.323855,5/24/2021,5/24/2021,Other
