location,longitude,latitude,start,end,epiUnit
Mai Po Nature Reserve,114.034098,22.489856,11/8/2022,11/8/2022,Natural park
Mai Po Nature Reserve,114.03906,22.49277,11/22/2022,11/22/2022,Natural park
