location,longitude,latitude,start,end,epiUnit
Korsør,11.1501,55.323,2/28/2021,2/28/2021,Not applicable
Holstebro,8.6237,56.3834,5/13/2021,5/13/2021,Not applicable
Bjerringbro,9.6646,56.3807,4/17/2021,4/17/2021,Not applicable
