location,longitude,latitude,start,end,epiUnit
Chapkahi Ward No. 11 Piprakhurd Panchayat,86.55111,26.10138,3/29/2022,12/31/1969,Backyard
Poultry Research and Training Centre BASU Patna,85.0966,25.59,1/17/2022,12/31/1969,Farm
