location,longitude,latitude,start,end,epiUnit
Cité SONUCI,2.0701,13.5503,1/11/2022,7/16/2022,Backyard
Aéroport Route Tchanga,2.196,13.4592,1/11/2022,7/15/2022,Backyard
Rive droite,2.0588,13.4985,12/30/2021,7/14/2022,Farm
