location,longitude,latitude,start,end,epiUnit
Puerto Cortés,-87.927695,15.829029,12/26/2022,12/31/1969,Other
La Ceiba Atlántida,-86.791619,15.791604,12/17/2022,12/31/1969,Other
Laguna de Guaimoreto,-85.905084,15.956758,1/8/2023,12/31/1969,Body of water
