location,longitude,latitude,start,end,epiUnit
St Peter Jersey,-2.16,49.21,8/12/2022,10/12/2022,Backyard
Saint Lawrence,-2.137,49.205,8/29/2022,10/12/2022,Backyard
Jersey,-2.08,49.23,2/21/2022,4/20/2022,Zoo
