location,longitude,latitude,start,end,epiUnit
lake Komarnik,15.8108,46.5666,11/12/2022,11/17/2022,Body of water
Trojiško lake,15.8755,46.5693,12/21/2022,12/28/2022,Body of water
Ptuj,15.8783,46.40834,11/21/2022,11/22/2022,Body of water
Apače,15.8253,46.7183,10/19/2022,10/20/2022,Body of water
