location,longitude,latitude,start,end,epiUnit
Village of Mondoukou,-3.70558,5.211764,7/14/2021,10/10/2021,Village
Modeste village,-3.831009,5.224692,8/22/2021,10/10/2021,Village
Mohamé Village,-3.624788,5.24151,8/22/2021,10/10/2021,Village
