location,longitude,latitude,start,end,epiUnit
Landkreis Schwandorf,12.14,49.54,3/8/2021,5/2/2021,Not applicable
Landkreis Straubing-Bogen,12.52,48.9,2/21/2021,5/20/2021,Not applicable
